"subject","hem","fiber","roi","cyto","domain","group","lh.3a_ROI.label","lh.4_ROI.label","lh.6a_ROI.label","lh.6d_ROI.label","lh.6ma_ROI.label","lh.6mp_ROI.label","lh.6r_ROI.label","lh.6v_ROI.label","lh.8Ad_ROI.label","lh.8Av_ROI.label","lh.8BL_ROI.label","lh.8BM_ROI.label","lh.8C_ROI.label","lh.9-46d_ROI.label","lh.9a_ROI.label","lh.9m_ROI.label","lh.9p_ROI.label","lh.10d_ROI.label","lh.10pp_ROI.label","lh.10r_ROI.label","lh.10v_ROI.label","lh.11l_ROI.label","lh.13l_ROI.label","lh.24dd_ROI.label","lh.24dv_ROI.label","lh.25_ROI.label","lh.33pr_ROI.label","lh.43_ROI.label","lh.44_ROI.label","lh.45_ROI.label","lh.46_ROI.label","lh.47l_ROI.label","lh.47m_ROI.label","lh.47s_ROI.label","lh.55b_ROI.label","lh.a9-46v_ROI.label","lh.a10p_ROI.label","lh.a24_ROI.label","lh.a24pr_ROI.label","lh.a32pr_ROI.label","lh.a47r_ROI.label","lh.AAIC_ROI.label","lh.AVI_ROI.label","lh.d32_ROI.label","lh.FEF_ROI.label","lh.FOP1_ROI.label","lh.FOP2_ROI.label","lh.FOP3_ROI.label","lh.FOP4_ROI.label","lh.FOP5_ROI.label","lh.i6-8_ROI.label","lh.IFJa_ROI.label","lh.IFJp_ROI.label","lh.IFSa_ROI.label","lh.IFSp_ROI.label","lh.Ig_ROI.label","lh.MI_ROI.label","lh.OFC_ROI.label","lh.p9-46v_ROI.label","lh.p10p_ROI.label","lh.p24_ROI.label","lh.p24pr_ROI.label","lh.p32_ROI.label","lh.p32pr_ROI.label","lh.p47r_ROI.label","lh.PEF_ROI.label","lh.Pir_ROI.label","lh.pOFC_ROI.label","lh.PoI2_ROI.label","lh.s6-8_ROI.label","lh.s32_ROI.label","lh.SCEF_ROI.label","lh.SFL_ROI.label","lh.1_ROI.label","lh.2_ROI.label","lh.3b_ROI.label","lh.5L_ROI.label","lh.5m_ROI.label","lh.5mv_ROI.label","lh.7AL_ROI.label","lh.7Am_ROI.label","lh.7m_ROI.label","lh.7PC_ROI.label","lh.7PL_ROI.label","lh.7Pm_ROI.label","lh.23c_ROI.label","lh.23d_ROI.label","lh.31a_ROI.label","lh.31pd_ROI.label","lh.31pv_ROI.label","lh.AIP_ROI.label","lh.d23ab_ROI.label","lh.IP0_ROI.label","lh.IP1_ROI.label","lh.IP2_ROI.label","lh.IPS1_ROI.label","lh.LIPd_ROI.label","lh.LIPv_ROI.label","lh.MIP_ROI.label","lh.OP1_ROI.label","lh.OP2-3_ROI.label","lh.OP4_ROI.label","lh.PCV_ROI.label","lh.PF_ROI.label","lh.PFcm_ROI.label","lh.PFm_ROI.label","lh.PFop_ROI.label","lh.PFt_ROI.label","lh.PGi_ROI.label","lh.PGp_ROI.label","lh.PGs_ROI.label","lh.POS1_ROI.label","lh.POS2_ROI.label","lh.PSL_ROI.label","lh.RI_ROI.label","lh.RSC_ROI.label","lh.STV_ROI.label","lh.TPOJ3_ROI.label","lh.v23ab_ROI.label","lh.VIP_ROI.label","lh.52_ROI.label","lh.A1_ROI.label","lh.A4_ROI.label","lh.A5_ROI.label","lh.EC_ROI.label","lh.FFC_ROI.label","lh.FST_ROI.label","lh.H_ROI.label","lh.LBelt_ROI.label","lh.MBelt_ROI.label","lh.MST_ROI.label","lh.MT_ROI.label","lh.PBelt_ROI.label","lh.PeEc_ROI.label","lh.PH_ROI.label","lh.PHA1_ROI.label","lh.PHA2_ROI.label","lh.PHA3_ROI.label","lh.PHT_ROI.label","lh.PI_ROI.label","lh.PoI1_ROI.label","lh.PreS_ROI.label","lh.STGa_ROI.label","lh.STSda_ROI.label","lh.STSdp_ROI.label","lh.STSva_ROI.label","lh.STSvp_ROI.label","lh.TA2_ROI.label","lh.TE1a_ROI.label","lh.TE1m_ROI.label","lh.TE1p_ROI.label","lh.TE2a_ROI.label","lh.TE2p_ROI.label","lh.TF_ROI.label","lh.TGd_ROI.label","lh.TGv_ROI.label","lh.TPOJ1_ROI.label","lh.TPOJ2_ROI.label","lh.VVC_ROI.label","lh.DVT_ROI.label","lh.LO1_ROI.label","lh.LO2_ROI.label","lh.LO3_ROI.label","lh.PIT_ROI.label","lh.ProS_ROI.label","lh.V1_ROI.label","lh.V2_ROI.label","lh.V3_ROI.label","lh.V3A_ROI.label","lh.V3B_ROI.label","lh.V3CD_ROI.label","lh.V4_ROI.label","lh.V4t_ROI.label","lh.V6_ROI.label","lh.V6A_ROI.label","lh.V7_ROI.label","lh.V8_ROI.label","lh.VMV1_ROI.label","lh.VMV2_ROI.label","lh.VMV3_ROI.label"
"ZCM05_T1w1_final_edited","lh","wholebrain","mFus-faces","FG4","face","kid",5.40840435897979e-07,0,3.72195882454488e-07,0,0,0,0,0,7.00854242044584e-07,1.87998654680368e-08,0,0,2.42492870680026e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87140071803316e-06,0,0,0,0,0,0,0,0,0,1.40809957497834e-06,3.62363563978467e-07,0,1.01327314424197e-06,1.62701714209257e-06,0,0,1.17351731659557e-08,0,0,0,0,0,0,0,7.8505010977047e-07,0,3.22925475455613e-07,0,0,0,0,0,4.06674842775181e-07,0,0,0,0,0,3.28357645013919e-06,2.3591377805495e-06,9.38502524627853e-07,2.39116862440201e-06,0,5.7059694252683e-07,1.42970178315687e-06,0,1.20493667017444e-06,0,5.35322373084237e-07,0,1.09063706382989e-05,9.84072786962863e-06,2.20807937337525e-08,6.40712599215166e-06,1.81091512900183e-06,1.32490378669873e-06,1.42150338767191e-05,0,0,0,1.50433072824644e-07,0,0,1.51014057994014e-06,0,0,1.05171049312696e-06,4.17678596184074e-06,3.68667877774163e-06,1.55436850381506e-07,4.02964101012833e-06,7.23069187369728e-07,1.2476598391676e-06,1.76488168897235e-06,9.70915250762269e-08,1.11574303147352e-05,0,2.52958645211832e-07,9.0832717187843e-06,0,0,0,0,0.000372916349476354,1.70924400144307e-05,2.41615349721833e-05,0,3.77030122197883e-07,1.68301985861694e-05,2.66528843526413e-05,0,1.62677620240933e-06,9.24523832179616e-05,7.95191886992345e-06,4.11052223533504e-05,2.38560944203327e-05,0,7.84509215658208e-06,1.34073625938346e-05,9.18456751097555e-06,0,1.77031617677562e-06,8.06160531642495e-07,3.13297854891148e-06,1.17608599168742e-06,0,5.3097848342984e-06,4.37436247779214e-07,3.78557182474037e-07,6.7279490837811e-06,3.94726299660491e-06,2.62336383374071e-05,6.02371197427965e-06,2.59008443954019e-06,0,1.62966090308784e-08,0.000157247754290683,2.46870038893e-06,5.28839878860903e-05,1.22781661937875e-05,2.54682601934687e-05,1.46256501278615e-05,6.43750556603306e-06,2.46127287136088e-06,3.22084102569277e-06,5.08639816402602e-06,6.87167978371008e-06,3.12819238827019e-05,8.96973976314937e-06,7.47975271532892e-06,1.19595193185155e-05,1.03257444920873e-05,0,1.0251489327667e-06,4.04834230611502e-05,4.65326996642749e-06,1.43360083074518e-05,3.00395249208976e-05
"ZCM05_T1w1_final_edited","lh","wholebrain","OTS-bodies","FG4","body","kid",1.37598179314206e-06,3.56189101583734e-07,3.25463022034445e-07,0,0,0,8.21190277682555e-09,1.55123487063545e-06,6.12855098463227e-07,1.00979160306138e-06,0,0,2.67555567982451e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80270929718375e-07,0,0,0,0,0,0,0,7.40758275371327e-07,0,1.96767724043329e-06,0,1.74207975820934e-06,0,7.39559437044147e-07,0,0,1.23129881009173e-06,3.16865257576655e-07,0,8.86046731407748e-07,1.36730813598435e-06,0,0,1.0261706350966e-08,0,0,0,0,0,0,4.08586904348291e-06,5.96732640245193e-07,0,1.09251496223295e-07,0,0,0,0,1.52278099366325e-07,6.62765415099414e-08,1.15276901400591e-07,2.93236190984803e-07,0,0,0,1.33778866694791e-06,3.33298621315087e-06,6.84116598314005e-07,1.82686130790416e-06,7.48088888425089e-07,1.09142789744557e-06,2.20140693421008e-06,0,4.21169332499112e-06,0,2.10439902876979e-06,0,1.04636835667436e-05,6.8046439202802e-06,5.34335329381847e-06,1.31124000532706e-05,5.45001214535079e-06,2.76464396936428e-06,9.8046070328107e-06,0,1.05128580751239e-06,0,1.15593273228651e-07,0,0,2.10004490201322e-06,0,4.58553841934754e-07,1.62454589013327e-06,1.58521779193238e-06,6.95924247257252e-06,6.31171541419736e-07,5.96454301652567e-06,1.18889600006258e-06,3.35546500263048e-07,3.38790757038405e-06,1.9072241405102e-07,3.09995350625474e-06,7.46628483893771e-08,5.91337041759103e-07,2.79970739139316e-06,0,0,0,0,0.000512805497674781,9.16886594870475e-06,2.05441213818149e-05,0,0,1.87500672133448e-05,1.75860272405445e-05,0,2.72309327583123e-06,5.29731586762393e-05,1.16602205430179e-05,6.37898898838756e-05,2.98549649539728e-05,0,8.70154902944188e-06,1.00054934837549e-05,8.62025607816275e-06,0,4.23132561234943e-06,7.2657265703715e-07,4.30557597442585e-06,2.37868726121484e-06,6.51197520558829e-07,5.25158001011141e-06,1.28257935583101e-06,7.65577553896497e-07,2.86561717109887e-06,3.31224045511939e-06,3.35398885792665e-05,7.08935403119213e-06,4.19710564011163e-06,1.17148496121659e-07,9.91636381712833e-07,5.68844886072031e-05,2.38776659491049e-06,2.25908574875902e-05,3.38759199972654e-06,2.31020238879649e-05,1.03627849709481e-05,3.90693370901347e-06,2.83985450609291e-06,1.10195536703885e-06,3.11471429152096e-06,3.55242899558806e-06,2.0276539544712e-05,8.55482107706579e-06,5.84189068742303e-06,4.3675424125204e-06,3.16924763281308e-06,3.71675210565722e-06,3.74399865329995e-08,3.64359595752057e-05,4.6387652587215e-06,1.93057315609927e-06,2.19317064972625e-05
"ZCM05_T1w1_final_edited","lh","wholebrain","CoS-places","FG3","place","kid",2.8072508998516e-07,5.11271452364036e-08,7.94600112018498e-08,0,0,1.44637827348046e-07,0,0,0,0,0,0,3.34090572868049e-07,0,0,0,0,0,0,0,0,0,0,0,3.09577073010871e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0990168212188e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.08336827531456e-07,1.14347749273571e-08,2.18444503213339e-07,0,0,0,0,5.16729311571037e-09,0,0,0,0,1.72926166123128e-06,0,2.85743373280403e-07,0,0,0,0,8.01481013158555e-08,0,2.83776851983751e-08,0,0,1.95145800034824e-07,2.09732161063575e-07,4.47782677865154e-07,0,3.55964947151949e-07,1.39311570986823e-07,1.07297206777378e-06,7.14576319059701e-08,0,0,0,0,2.47127375828229e-07,0,8.61245009021733e-06,2.06376975282341e-06,5.1718828265144e-07,2.47676362170511e-06,1.59165945583184e-07,1.0170553652079e-06,3.60937097368827e-06,0,0,0,0,3.46988136849248e-09,0,4.45325970561e-07,0,1.97470601873834e-07,1.09809821253816e-06,5.28026498010665e-06,4.2829231376852e-06,1.48219106493741e-06,1.12349571107771e-06,3.61389919016954e-07,0,7.47104640269624e-07,0,1.35629201921352e-05,6.08206150653056e-07,6.98783387674516e-07,6.90467745330043e-06,0,4.98033526399272e-07,1.13007505275617e-06,8.89325400023807e-07,1.42050226994574e-05,3.22841880316714e-06,1.94449983114706e-05,1.42381919268154e-06,1.65758865068572e-06,1.1548301418498e-05,2.00929812977451e-05,9.63148492634055e-08,5.43327435694992e-06,1.03723054957069e-05,5.51433566749363e-05,2.96863854619452e-05,5.18942108782712e-05,1.02558696552319e-08,3.66794815574963e-06,4.31974581792152e-06,3.07709981709144e-05,1.39693547603435e-06,2.64121239258643e-06,1.18246754694452e-06,4.98097654534177e-06,8.84582436536998e-06,1.57280374363861e-07,3.21570711713545e-06,3.19984192755324e-06,5.20860483237547e-07,5.57103158445691e-06,6.43446362545035e-06,2.39219147926549e-05,7.23175996128213e-06,2.85548001000127e-06,0,0,8.86568081978803e-05,1.81668852510234e-06,2.16636589353763e-05,1.00030277907966e-05,1.56738830925001e-05,1.30661890550502e-05,0.000230891051827238,2.9547762876342e-05,1.55469464353121e-05,1.73887223260552e-05,2.22538529322227e-06,7.7641483709802e-06,3.80051472565557e-06,1.52134189392381e-05,6.17526957270614e-06,1.12291238773404e-06,0,1.2656094539479e-06,5.99997029935488e-05,0.000290987533053906,0.000518865409803878,3.73850718885711e-05
"ZCM05_T1w1_final_edited","lh","wholebrain","FG4-mid","FG4","none","kid",2.77389377674841e-06,8.09171374873163e-07,8.6841912186759e-07,1.59761841638235e-06,1.8812098340631e-09,8.43584085083805e-07,1.31247126525318e-06,2.22083562564193e-06,5.83627683297186e-07,1.74458431889969e-06,3.24686906876799e-07,7.31537097448806e-07,3.19495289274409e-06,3.85144196810883e-07,5.12405160354572e-09,0,4.4590954290607e-07,0,0,0,0,2.48123888316624e-08,2.00008601115816e-07,4.10607081491434e-07,4.76247547456379e-07,0,0,1.42298404445394e-06,1.16408598409364e-06,5.89540001631195e-07,5.57376734406847e-07,3.76929432032872e-07,2.69778673161263e-07,6.48518986226856e-08,2.49011972047366e-06,2.8611612931421e-07,8.15918570951712e-07,2.45918658973313e-07,0,0,4.40680856265548e-07,2.50016575574818e-06,1.01421378797312e-06,0,3.20123080651033e-06,1.26735810842024e-06,2.81411302000733e-06,1.0729369521354e-06,1.96823731704662e-06,1.1144651335016e-06,7.93557794151874e-07,1.0712803815615e-06,1.78795651592771e-06,7.47075305512196e-07,3.05356980285789e-06,2.86460673216785e-06,1.28794810885931e-07,0,1.5432250208368e-06,9.56206873139723e-08,1.1339149003289e-07,0,0,0,1.55505850264529e-06,1.65655623209627e-06,1.2382807215884e-06,0,1.53145105742193e-06,8.93666434379862e-07,0,1.16856945193114e-07,3.8354290813114e-07,1.01796562441685e-06,1.29199031513135e-06,8.8246402743202e-07,4.88851128668134e-07,7.60765700592143e-07,1.21753768868385e-06,5.60958824345067e-07,3.48488864979251e-06,2.58873750268424e-06,1.44042470681232e-06,3.51603851880788e-06,4.02892970806502e-06,1.63595895528515e-06,1.07070382306972e-06,1.19163603565664e-06,3.48321006018059e-06,8.02426901969137e-07,4.06176406457334e-06,3.89777608641903e-08,4.98402279205931e-06,6.63714387277997e-06,1.06615377431736e-05,3.65227478767375e-06,6.99030290020589e-06,3.69808972136465e-06,7.08755524939075e-06,9.52886102101561e-07,4.84469977614373e-06,7.48160648498877e-07,2.65533697187976e-06,2.18100099884304e-06,3.27658414933143e-06,7.37619950815618e-06,1.43454234382346e-06,2.51702918673136e-06,1.62686693816488e-05,1.76642637032403e-06,6.68555858333666e-06,1.09805351838904e-06,5.88696557040274e-06,7.2898254564308e-06,1.47210812664421e-05,7.41184956225907e-07,3.73344029094387e-06,1.22489813796838e-05,7.82476001820336e-07,1.92699164859727e-06,5.96150676468576e-06,6.92441085412884e-08,9.14279002516725e-07,5.43675753356746e-07,3.46110812173469e-07,0.000127019169538794,1.70464349309273e-05,1.53321040006712e-05,2.45087597635077e-06,1.90384868244608e-07,2.7773646774687e-05,6.159968914489e-06,3.26057269679649e-06,4.22945243539928e-06,4.6226425780025e-05,8.33109500122108e-06,6.44021311557852e-05,2.26560368688233e-05,9.50515232761892e-06,9.8840432331614e-06,7.82429323733508e-06,5.22547943612363e-06,1.04107361792246e-07,1.83139551743372e-06,2.39193328694013e-06,6.21457010669149e-06,1.82698712029013e-05,4.27231347106045e-07,4.20909237607356e-06,1.13841894494529e-05,3.16264818528525e-05,1.63031656299714e-05,0.000211465270169768,0.000110365051679044,5.9537914429251e-06,4.13421331633438e-06,1.77980946701638e-05,9.10391235432924e-06,2.10895457780881e-05,2.93768820323458e-06,5.26482306155817e-06,2.21292375001943e-06,4.9750406345743e-06,1.99148825758269e-06,2.58515293998913e-06,2.07909357403901e-06,1.03725739234694e-06,1.33823056153511e-06,1.6880690630694e-06,6.33123104191393e-06,4.08329067317139e-06,2.52004104582807e-06,2.23062172592323e-06,1.69239673206271e-06,8.15599515044488e-09,1.59818875013658e-06,1.65557865021974e-05,1.79650508395752e-06,1.15285478308953e-05,1.55647310419603e-05
"ZCM05_T1w1_final_edited","lh","wholebrain","FG4-ant","FG4","none","kid",2.97246532182959e-06,9.77586892227379e-07,6.5884618886735e-07,1.55424280167857e-06,3.58118515355097e-09,4.44195158767897e-07,1.54649919481091e-06,3.72820657522228e-06,7.38462372708218e-07,2.31510634621257e-06,6.18093701237213e-07,6.50897642768236e-07,4.28678866311422e-06,2.22218522553137e-07,0,0,2.26548127238082e-07,0,0,0,0,1.87961784244236e-07,0,3.06689194468953e-07,5.03070137323348e-08,0,0,2.21276661981197e-06,1.39937075150739e-06,9.6889920280393e-07,6.28799339415372e-07,4.91046486391406e-07,5.13567046980637e-07,3.01611666961458e-08,2.89390223413468e-06,8.82623285973368e-08,7.12536156340751e-07,4.68145682005737e-07,0,0,5.19437956231286e-07,2.08534197057375e-06,1.20951185509288e-06,0,3.19234843235155e-06,2.32221890570266e-06,3.54058806295489e-06,2.03526296130949e-06,2.82975757912051e-06,1.52054430768982e-06,5.80731797974949e-07,1.35713732852161e-06,9.86406158310514e-07,6.22650379996668e-07,3.80659556772447e-06,3.51497344902267e-06,1.34855156357181e-07,0,1.62677348807866e-06,1.82029337184175e-07,2.15858919589964e-07,0,0,0,2.45573078381772e-06,1.77681820551521e-06,1.85509015228594e-06,0,1.2070533765855e-06,4.76624746189221e-07,0,2.20953362154618e-07,2.84361438974248e-07,1.00929930895235e-06,1.24198851882562e-06,8.16914697243858e-07,6.09501760389951e-07,1.03463693318003e-06,1.24902510126939e-06,4.90831865120556e-07,3.16474577779171e-06,2.6210128036186e-06,1.35856313401478e-06,1.93742022609408e-06,2.44518786048316e-06,8.44691170861382e-07,4.61904215187441e-07,1.93521188580338e-06,3.93994805896871e-06,1.13422778585506e-06,5.8618528115668e-06,4.02090082711008e-09,4.91406044389906e-06,6.02829106945991e-06,1.16676590341294e-05,3.30041810382907e-06,8.84054153072106e-06,4.11338762337091e-06,4.72249029947553e-06,1.91131127680024e-06,6.81209948432478e-06,8.93508173090455e-07,2.17624092566425e-06,3.40045365441989e-06,4.41818630563209e-06,8.4894859127037e-06,1.39794089500057e-06,3.20551841831296e-06,2.08516355334936e-05,1.64033635705836e-06,8.21266282401337e-06,8.79102574814112e-07,4.76814015418814e-06,8.4681690465572e-06,1.9342109760467e-05,3.64671586955257e-07,6.72617824141583e-06,1.49378886080433e-05,1.48923743378395e-06,1.73945827331299e-06,3.99192793485589e-06,1.32134577057741e-07,1.22870162576168e-06,6.95188709175737e-07,0,6.55921159726916e-06,2.01639729569977e-05,9.74214038229016e-06,2.92473737747427e-06,0,2.65954213929186e-05,5.73600135191776e-06,6.56813112038936e-06,4.82571746538717e-06,4.43246914783485e-05,5.68143402483708e-06,6.20581849535381e-05,1.87892911153519e-05,1.00839886405192e-05,9.29460025118637e-06,4.91765364015301e-06,1.50262470514118e-06,1.76461294846117e-07,9.97547713979363e-07,4.85129717021846e-06,5.28832356951899e-06,4.30594751790406e-06,0,5.31618595220067e-06,6.6154071934449e-06,1.44490698137725e-05,1.34608948582361e-05,0.000272164615526943,0.000169337924670205,6.66753990261352e-06,5.09605879282278e-06,2.74025423908339e-05,1.13204091416776e-05,1.21805764323053e-05,2.74298253386903e-06,5.77049852190832e-06,1.16609096242387e-06,4.14119127856647e-06,1.33518058174805e-06,3.91782694442708e-06,2.18817830261398e-06,9.96815982953875e-07,1.46853972376027e-06,2.10776815192706e-06,6.16488037288406e-06,4.26367535387391e-06,2.02754336512938e-06,2.35708219070133e-06,2.26923394048549e-06,1.55262469716154e-08,2.82035844281173e-06,1.2657792176509e-05,1.56653333998375e-06,1.4839835320499e-05,1.42372847049197e-05
"ZCM05_T1w1_final_edited","lh","wholebrain","FG2","FG2","none","kid",0,0,0,0,0,0,0,0,0,0,0,0,1.17757016832237e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99679856486361e-06,0,0,0,2.31258239937428e-08,0,0,0,0,0,0,0,0,0,2.8172579113309e-06,0,0,0,0,0,7.60151504005662e-07,0,0,0,0,0,2.5693278494413e-06,2.82499302758465e-06,3.07724426128939e-07,1.27125497356225e-07,0,1.58832918355676e-06,0,0,0,0,1.55648191543406e-06,0,1.88991646252104e-05,8.74687168368813e-06,0,7.42318644987069e-06,3.53564020254375e-07,1.72750806880676e-06,3.50253253822937e-06,0,0,0,0,0,0,2.83958864083418e-06,0,0,8.55263063102639e-07,6.85785783632195e-06,3.91726739048539e-06,0,2.83777985190666e-06,1.42491046681553e-06,2.45869081100707e-06,1.88640478768637e-06,1.91332627213792e-07,7.99916346328987e-06,0,4.88601910704837e-07,7.9904284863472e-06,0,0,0,0,0.000524191768529182,2.51544514843788e-05,1.46341917029329e-05,1.67428178753566e-06,0,1.97702280591524e-05,2.54075072792597e-05,5.77200537903208e-08,4.52953323104371e-08,4.81400175495185e-05,4.8947298822802e-07,1.94702015441301e-05,2.22679228860492e-05,0,2.72285447153622e-06,4.62280170534024e-06,1.03517320698384e-05,0,1.21655847134142e-06,7.09168099241075e-07,1.74630035554181e-06,8.46525842803701e-07,0,3.22532872531312e-06,1.87319720958596e-06,7.46000658834239e-07,8.88060742310889e-06,5.60730709471525e-06,1.78638172290617e-05,3.8619990953484e-06,1.34164607324199e-06,0,3.21147813800889e-08,9.87929908440301e-05,4.54581760937013e-07,3.45362956405529e-05,1.35028425481674e-05,2.0890492445182e-05,1.98459518120328e-05,1.30511193059761e-05,1.87351358145228e-06,1.30973297400044e-06,3.53398935298448e-06,2.47316934228231e-06,1.92896840270882e-05,1.0985596855431e-06,3.44133710102022e-06,1.91555002313722e-05,1.03474455549391e-05,0,1.73543185992681e-06,5.25401735265395e-05,4.64399271382033e-06,3.24043300536906e-05,4.70529601142519e-05
"MEC05_T1w1_Final2_edited","lh","wholebrain","OTS-bodies","FG4","body","kid",6.08456124984455e-07,1.15306409669735e-09,6.79221463503344e-07,7.88483437137914e-07,4.63312903899831e-07,1.58078800966567e-07,2.49453524781369e-07,1.42287911157738e-06,5.92445571768463e-07,1.545810472435e-06,0,3.41926979070817e-07,6.83634754120197e-07,2.37274207821095e-07,3.54526468303203e-07,1.35536327840496e-07,0,1.61122703377137e-07,0,0,0,3.73141872418309e-09,0,8.42929857866896e-09,0,0,0,2.67057167931701e-07,2.8552926219181e-07,4.56677636964934e-07,1.17439723969633e-06,1.5302691645769e-07,0,1.05290302779751e-08,2.53053260572911e-06,3.23237836554518e-06,1.07745853222793e-06,0,0,2.59004037497582e-07,3.48567158557657e-07,3.71741547976875e-06,2.35104183836357e-07,3.99301997837879e-07,5.69548520764267e-07,1.59947139867267e-06,9.05798788559358e-07,3.3235543896419e-06,6.67795197519339e-07,2.71333385896856e-07,3.33355992498426e-07,1.79318916975972e-07,1.96553522110015e-06,1.79047464066797e-07,1.4819116390083e-06,2.18885041001406e-10,1.27572199843837e-06,0,1.87343043129319e-06,2.72885004007248e-07,0,3.92415239276076e-07,0,0,6.90596393716294e-07,1.53067967769076e-06,1.43418683942805e-05,0,1.02507302310974e-05,0,0,2.20596936847829e-07,7.9352929733404e-08,2.67659750686072e-08,2.9649138688323e-07,9.77656778973752e-08,1.01555008707153e-06,0,2.39747411549683e-06,2.1097120109102e-06,7.27375455077421e-06,6.84200863539101e-06,3.794499837568e-07,8.35797356798415e-06,5.31852458797964e-06,4.47868117608883e-06,2.11162771527477e-06,7.8741983610432e-06,1.03165753132843e-05,1.06943100063725e-05,2.69174513710764e-07,2.01230544098364e-05,4.61676311698985e-06,5.39015904287848e-06,2.45602553358267e-06,3.58824990538566e-06,4.94365488725274e-06,3.15983760594089e-07,2.80174250611864e-06,2.08469684826563e-07,3.7083507617195e-07,3.02603455055051e-07,6.36717612956131e-06,2.48070022618216e-06,1.6330795700993e-06,4.45286405903872e-06,9.21150371160175e-07,1.51829084460431e-07,6.94670451827634e-06,5.50535406164188e-06,3.90061366295552e-06,3.83350036930015e-06,4.74678584274016e-06,2.32159647047311e-06,3.49721110928908e-06,1.40761001370045e-05,2.44494991455825e-06,4.82040994681991e-06,6.69071212285181e-06,4.6401430248888e-06,4.05657221079814e-06,1.39881619832685e-06,2.66502856105219e-07,4.54810576458101e-07,0,0.000195578010882098,1.42904586295668e-05,2.37961480755645e-06,1.01335572229818e-06,5.76519721806555e-07,1.00995826395313e-05,3.54740003692368e-06,6.17499295773815e-07,7.02533488220551e-06,2.33006016161432e-05,1.45674091765286e-05,3.27528960951332e-05,3.89425148611602e-05,3.69123793934349e-05,1.28618572800688e-05,4.61535079108579e-05,3.74547161004585e-06,5.37976083179043e-07,1.74984245826853e-06,8.50052394441298e-07,3.05198050430478e-05,4.46119871251496e-06,1.09449401705319e-06,1.04299390370303e-05,6.50982011171166e-06,1.8653715211801e-05,1.74824493127125e-05,0.000372035735795558,6.58118422914955e-05,1.00282382945397e-05,1.74557761692539e-05,3.9790399143691e-06,1.31149579062894e-05,8.69949336461918e-05,3.57418645037632e-06,2.33534803454891e-05,1.53412128476891e-05,9.58894298748612e-06,1.77495622856695e-05,5.08025966411583e-06,8.08001666701649e-06,3.11467686208063e-06,5.99785119328853e-06,4.15783678729637e-06,6.39237351302294e-06,7.63224742125341e-06,9.38541112813275e-06,1.43608071353129e-05,1.01808765270069e-06,2.23890637930879e-06,2.36276747419815e-06,1.51478330746229e-05,6.3532339449476e-06,2.49934178988023e-05,1.71561307201105e-05
